899	NM_007298	chr17	-	41196311	41276132	41197694	41276113	22	41196311,41199659,41201137,41203079,41209068,41215349,41215890,41219624,41222944,41226347,41228504,41234420,41242960,41246760,41247862,41249260,41251791,41256138,41256884,41258472,41267742,41276033,	41197819,41199720,41201211,41203134,41209152,41215390,41215968,41219712,41223255,41226538,41228628,41234592,41243049,41246877,41247939,41249306,41251897,41256278,41256973,41258550,41267796,41276132,	0	BRCA1	cmpl	cmpl	1,0,1,0,0,1,1,0,1,2,1,0,1,1,2,1,0,1,2,2,2,0,
100	NM_007194	chr22	-	29083730	29137822	29083884	29130709	15	29083730,29085122,29090019,29091114,29091697,29092888,29095825,29099492,29105993,29107896,29115382,29120964,29121230,29130390,29137756,	29083974,29085203,29090105,29091230,29091861,29092975,29095925,29099554,29106047,29108005,29115473,29121112,29121355,29130715,29137822,	0	CHEK2	cmpl	cmpl	0,0,1,2,0,0,2,0,0,2,1,0,1,0,-1,
202	NM_000368	chr9	-	135766734	135820020	135771621	135804259	23	135766734,135772570,135772809,135776101,135776975,135777991,135779037,135779797,135780967,135782117,135782687,135785957,135786388,135786839,135787668,135796749,135797205,135798734,135800973,135802587,135804153,135810419,135819929,	135772141,135772732,135772997,135776224,135777086,135778174,135779204,135779841,135781526,135782222,135782757,135786079,135786500,135786955,135787844,135796823,135797360,135798879,135801126,135802691,135804339,135810482,135820020,	0	TSC1	cmpl	cmpl	2,2,0,0,0,0,1,2,1,1,0,1,0,1,2,0,1,0,0,1,0,-1,-1,
670	NM_001195799	chr19	+	11200037	11244505	11200224	11241992	17	11200037,11210898,11215895,11217240,11218067,11221327,11222189,11223953,11224210,11226769,11227534,11230767,11231045,11233849,11238683,11240188,11241956,	11200291,11211021,11216276,11217363,11218190,11221447,11222315,11224125,11224438,11226888,11227674,11230909,11231198,11234020,11238761,11240346,11244505,	0	LDLR	cmpl	cmpl	0,1,1,1,1,1,1,1,2,2,1,0,1,1,1,1,0,
1734	NM_172057	chr7	-	150642043	150652917	150642452	150652591	11	150642043,150643964,150644415,150644693,150645531,150645943,150647255,150648008,150648535,150649512,150652483,	150642602,150644142,150644602,150644966,150645631,150646137,150647508,150648208,150648923,150649941,150652917,	0	KCNH2	cmpl	cmpl	0,2,1,1,0,1,0,1,0,0,0,
1439	NM_001276506	chr11	+	111957547	111966525	111957631	111963921	5	111957547,111958580,111959590,111963803,111965528,	111957683,111958697,111959735,111963933,111966525,	0	SDHD	cmpl	cmpl	0,1,1,2,-1,
12	NM_004023	chrX	-	31137344	32173586	31139949	31792238	31	31137344,31152218,31164407,31165391,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31341714,31366672,31462597,31496222,31497099,31514904,31525397,31645789,31676106,31697491,31747747,31792076,31838091,31854834,31893307,31947712,31950196,31986455,32173487,	31140047,31152311,31164531,31165635,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31341775,31366751,31462744,31496491,31497220,31515061,31525570,31645979,31676261,31697703,31747865,31792309,31838200,31854939,31893490,31947862,31950344,31986631,32173586,	0	DMD	cmpl	cmpl	1,1,0,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,
78	NM_001322006	chr7	-	6010555	6048737	6013029	6048650	14	6010555,6017218,6018226,6022454,6026389,6031603,6035164,6036956,6038738,6042083,6043320,6043602,6045522,6048627,	6013173,6017388,6018327,6022622,6027251,6031688,6035264,6037054,6038906,6042267,6043423,6043689,6045662,6048737,	0	PMS2	cmpl	cmpl	0,1,2,2,1,0,2,0,0,2,1,1,2,0,
78	NM_001322008	chr7	-	6010555	6048737	6013029	6043637	13	6010555,6017218,6018226,6022454,6026389,6029430,6031603,6035164,6036956,6038738,6042083,6043602,6048627,	6013173,6017388,6018327,6022622,6027251,6029586,6031688,6035264,6037054,6038906,6042267,6043689,6048737,	0	PMS2	cmpl	cmpl	0,1,2,2,1,1,0,2,0,0,2,0,-1,
78	NM_001322010	chr7	-	6010555	6048737	6013029	6042215	13	6010555,6017218,6018226,6022454,6026389,6031603,6035164,6036956,6038738,6042083,6043320,6043602,6048627,	6013173,6017388,6018327,6022622,6027251,6031688,6035264,6037054,6038906,6042267,6043423,6043689,6048737,	0	PMS2	cmpl	cmpl	0,1,2,2,1,0,2,0,0,0,-1,-1,-1,
78	NM_001322009	chr7	-	6010555	6048659	6013029	6042215	15	6010555,6017218,6018226,6022454,6026389,6029430,6031603,6035164,6036956,6038738,6042083,6043320,6043602,6045522,6048437,	6013173,6017421,6018327,6022622,6027251,6029586,6031688,6035264,6037054,6038906,6042267,6043423,6043689,6045657,6048659,	0	PMS2	cmpl	cmpl	0,1,2,2,1,1,0,2,0,0,0,-1,-1,-1,-1,
78	NM_001322013	chr7	-	6010555	6048737	6013029	6042215	14	6010555,6017218,6018226,6022454,6026389,6029430,6031603,6035164,6036956,6042083,6043320,6043602,6045522,6048627,	6013173,6017388,6018327,6022622,6027251,6029586,6031688,6035264,6037054,6042267,6043423,6043689,6045657,6048737,	0	PMS2	cmpl	cmpl	0,1,2,2,1,1,0,2,0,0,-1,-1,-1,-1,
158	NM_001304717	chr10	+	89623194	89731687	89623706	89725229	10	89623194,89623861,89653781,89685269,89690802,89692769,89711874,89717609,89720650,89725043,	89623860,89624305,89653866,89685314,89690846,89693008,89712016,89717776,89720875,89731687,	0	PTEN	cmpl	cmpl	0,1,1,2,2,1,0,1,0,0,
1270	NM_001018112	chr16	-	89864766	89883065	89865486	89883023	11	89864766,89865573,89866012,89869666,89871687,89874701,89877114,89877336,89880927,89882284,89882944,	89865487,89865640,89866046,89869749,89871800,89874775,89877210,89877479,89881021,89882394,89883065,	0	FANCA	cmpl	cmpl	2,1,0,1,2,0,0,1,0,1,0,
1815	NM_001035513	chr1	+	161284165	161334535	161284195	161332223	4	161284165,161310383,161326466,161332118,	161284215,161310445,161326630,161334535,	0	SDHC	cmpl	cmpl	0,2,1,0,
1815	NM_001035512	chr1	+	161284165	161334535	161284195	161332223	5	161284165,161293403,161310383,161326466,161332118,	161284215,161293460,161310445,161326630,161334535,	0	SDHC	cmpl	cmpl	0,2,2,1,0,
1815	NM_001035511	chr1	+	161284165	161334535	161284195	161332330	5	161284165,161293403,161298185,161310383,161332118,	161284215,161293460,161298287,161310445,161334535,	0	SDHC	cmpl	cmpl	0,2,2,2,1,
104	NM_001005242	chr12	-	32943679	33049780	32945357	33049665	13	32943679,32945577,32949042,32955336,32974289,32975400,32976978,32993961,33003699,33021860,33030779,33031853,33049442,	32945426,32945665,32949232,32955490,32974463,32975565,32977096,32994139,33003907,33021996,33031477,33031966,33049780,	0	PKP2	cmpl	cmpl	0,2,1,0,0,0,2,1,0,2,0,1,0,
118	NM_000251	chr2	+	47630205	47710367	47630330	47710088	16	47630205,47635539,47637232,47639552,47641407,47643434,47656880,47672686,47690169,47693796,47698103,47702163,47703505,47705410,47707834,47709917,	47630541,47635694,47637511,47639699,47641557,47643568,47657080,47672796,47690293,47693947,47698201,47702409,47703710,47705658,47708010,47710367,	0	MSH2	cmpl	cmpl	0,1,0,0,0,0,2,1,0,1,2,1,1,2,1,0,
82	NM_001018115	chr3	+	10068070	10143621	10070341	10142946	44	10068070,10070308,10074515,10076152,10076378,10076856,10077970,10080962,10081404,10083306,10084242,10084733,10085167,10085512,10088263,10089600,10091057,10094070,10101977,10103834,10105475,10106039,10106412,10107077,10107547,10108892,10114554,10114936,10116213,10119764,10122783,10123029,10127495,10128817,10130132,10130511,10131975,10133864,10134968,10135972,10136883,10138009,10140403,10142871,	10068157,10070405,10074656,10076220,10076482,10076917,10078023,10081041,10081529,10083394,10084347,10084834,10085276,10085548,10088407,10089735,10091189,10094181,10102087,10103895,10105595,10106113,10106559,10107178,10107663,10109001,10114665,10115046,10116357,10119881,10122912,10123148,10127606,10128948,10130226,10130634,10132069,10133936,10135007,10136047,10136958,10138156,10140499,10143621,	0	FANCD2	cmpl	cmpl	-1,0,1,1,0,2,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,2,1,0,1,1,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,0,
698	NM_001018113	chrX	-	14861528	14891191	14861688	14883632	10	14861528,14862624,14862977,14868626,14871160,14875983,14877303,14882681,14887044,14891107,	14862103,14862862,14863408,14868796,14871289,14876076,14877456,14883702,14887165,14891191,	0	FANCB	cmpl	cmpl	2,1,2,0,0,0,0,0,-1,-1,
642	NM_001008844	chr6	+	7541807	7586950	7542148	7586111	24	7541807,7555950,7558348,7559458,7562884,7563968,7565591,7566609,7567586,7568013,7568669,7569418,7570669,7571615,7572074,7574318,7574889,7575527,7576526,7577191,7578011,7578696,7579507,7582874,	7542318,7556053,7558497,7559633,7563013,7564019,7565753,7566714,7567682,7568139,7568822,7569573,7570796,7571817,7572301,7574485,7575028,7575721,7576689,7577275,7578119,7578795,7580005,7586950,	0	DSP	cmpl	cmpl	0,2,0,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,2,0,0,0,0,0,
221	NM_001257374	chr1	+	156095907	156109880	156095994	156109630	13	156095907,156100407,156104193,156104595,156104977,156105691,156106004,156106711,156106903,156107444,156108278,156108870,156109560,	156096014,156100564,156104319,156104766,156105103,156105912,156106227,156106819,156107023,156107534,156108548,156108893,156109880,	0	LMNA	cmpl	cmpl	0,2,0,0,0,0,2,0,0,0,0,0,2,
